student_id,concept_id,attempt_number,is_correct,true_mastery,dataset_type
student_3,concept_2,5,1,0.7789,SYNTHETIC
student_3,concept_2,6,0,0.8278,SYNTHETIC
student_3,concept_2,7,1,0.8508,SYNTHETIC
student_3,concept_2,8,1,0.8813,SYNTHETIC
student_3,concept_2,9,1,0.9124,SYNTHETIC
student_3,concept_2,10,1,0.95,SYNTHETIC
student_3,concept_2,11,1,0.95,SYNTHETIC
student_3,concept_2,12,1,0.95,SYNTHETIC
student_3,concept_2,13,1,0.95,SYNTHETIC
student_3,concept_3,1,0,0.7031,SYNTHETIC
student_3,concept_3,2,0,0.7136,SYNTHETIC
student_3,concept_3,3,1,0.7421,SYNTHETIC
student_3,concept_3,4,0,0.7703,SYNTHETIC
student_3,concept_3,5,1,0.8446,SYNTHETIC
student_3,concept_3,6,1,0.9016,SYNTHETIC
student_3,concept_3,7,1,0.95,SYNTHETIC
student_3,concept_3,8,1,0.95,SYNTHETIC
student_3,concept_3,9,1,0.95,SYNTHETIC
student_3,concept_3,10,1,0.95,SYNTHETIC
student_3,concept_3,11,1,0.95,SYNTHETIC
student_3,concept_3,12,1,0.95,SYNTHETIC
student_3,concept_3,13,1,0.95,SYNTHETIC
student_3,concept_3,14,1,0.95,SYNTHETIC
student_3,concept_4,1,1,0.2587,SYNTHETIC
student_3,concept_4,2,1,0.3252,SYNTHETIC
student_3,concept_4,3,0,0.405,SYNTHETIC
student_3,concept_4,4,0,0.4361,SYNTHETIC
student_3,concept_4,5,1,0.4716,SYNTHETIC
student_3,concept_4,6,1,0.4735,SYNTHETIC
student_3,concept_4,7,0,0.4914,SYNTHETIC
student_3,concept_4,8,0,0.5,SYNTHETIC
student_3,concept_4,9,1,0.5743,SYNTHETIC
student_3,concept_4,10,1,0.601,SYNTHETIC
student_3,concept_4,11,0,0.6661,SYNTHETIC
student_3,concept_5,1,0,0.4431,SYNTHETIC
student_3,concept_5,2,1,0.4823,SYNTHETIC
student_3,concept_5,3,0,0.5571,SYNTHETIC
student_3,concept_5,4,1,0.5635,SYNTHETIC
student_3,concept_5,5,1,0.573,SYNTHETIC
student_3,concept_5,6,1,0.6274,SYNTHETIC
student_3,concept_5,7,1,0.6591,SYNTHETIC
student_3,concept_6,1,0,0.122,SYNTHETIC
student_3,concept_6,2,0,0.1756,SYNTHETIC
student_3,concept_6,3,1,0.2005,SYNTHETIC
student_3,concept_6,4,0,0.2729,SYNTHETIC
student_3,concept_6,5,0,0.3058,SYNTHETIC
student_3,concept_6,6,1,0.3287,SYNTHETIC
student_3,concept_6,7,0,0.3584,SYNTHETIC
student_3,concept_7,1,1,0.1963,SYNTHETIC
student_3,concept_7,2,1,0.2029,SYNTHETIC
student_3,concept_7,3,0,0.221,SYNTHETIC
student_3,concept_7,4,1,0.2413,SYNTHETIC
student_3,concept_7,5,0,0.3016,SYNTHETIC
student_3,concept_7,6,0,0.3504,SYNTHETIC
student_3,concept_7,7,0,0.3569,SYNTHETIC
student_3,concept_7,8,0,0.425,SYNTHETIC
student_3,concept_7,9,1,0.439,SYNTHETIC
student_3,concept_7,10,1,0.4652,SYNTHETIC
student_3,concept_7,11,0,0.5325,SYNTHETIC
student_3,concept_7,12,1,0.594,SYNTHETIC
student_3,concept_7,13,1,0.6229,SYNTHETIC
student_3,concept_7,14,0,0.6471,SYNTHETIC
student_3,concept_7,15,1,0.6493,SYNTHETIC
student_3,concept_7,16,1,0.6828,SYNTHETIC
student_3,concept_7,17,1,0.7223,SYNTHETIC
student_3,concept_7,18,1,0.759,SYNTHETIC
student_3,concept_7,19,1,0.8092,SYNTHETIC
student_3,concept_7,20,1,0.8378,SYNTHETIC
student_3,concept_7,21,1,0.9111,SYNTHETIC
student_3,concept_7,22,1,0.95,SYNTHETIC
student_3,concept_7,23,1,0.95,SYNTHETIC
student_3,concept_7,24,1,0.95,SYNTHETIC
student_3,concept_8,1,0,0.2393,SYNTHETIC
student_3,concept_8,2,0,0.2728,SYNTHETIC
student_3,concept_8,3,0,0.2813,SYNTHETIC
student_3,concept_8,4,1,0.3598,SYNTHETIC
student_3,concept_8,5,0,0.4359,SYNTHETIC
student_3,concept_8,6,1,0.4427,SYNTHETIC
student_3,concept_8,7,1,0.5102,SYNTHETIC
student_3,concept_8,8,1,0.5159,SYNTHETIC
student_3,concept_8,9,1,0.5574,SYNTHETIC
student_3,concept_8,10,1,0.5863,SYNTHETIC
student_3,concept_8,11,1,0.6553,SYNTHETIC
student_3,concept_8,12,1,0.7195,SYNTHETIC
student_3,concept_8,13,1,0.7886,SYNTHETIC
student_3,concept_8,14,1,0.7963,SYNTHETIC
student_3,concept_8,15,0,0.8206,SYNTHETIC
student_3,concept_8,16,1,0.8229,SYNTHETIC
student_3,concept_8,17,1,0.8981,SYNTHETIC
student_3,concept_8,18,1,0.8987,SYNTHETIC
student_3,concept_8,19,1,0.9029,SYNTHETIC
student_3,concept_8,20,1,0.9242,SYNTHETIC
student_3,concept_9,1,1,0.396,SYNTHETIC
student_3,concept_9,2,0,0.4741,SYNTHETIC
student_3,concept_9,3,0,0.5073,SYNTHETIC
student_3,concept_9,4,0,0.5655,SYNTHETIC
student_3,concept_9,5,0,0.5766,SYNTHETIC
student_3,concept_9,6,1,0.6503,SYNTHETIC
student_3,concept_9,7,0,0.6931,SYNTHETIC
student_3,concept_9,8,0,0.7129,SYNTHETIC
student_3,concept_9,9,1,0.7581,SYNTHETIC
student_3,concept_9,10,1,0.8248,SYNTHETIC
student_3,concept_9,11,1,0.8713,SYNTHETIC
student_3,concept_9,12,1,0.8966,SYNTHETIC
student_3,concept_9,13,1,0.95,SYNTHETIC
student_3,concept_9,14,1,0.95,SYNTHETIC
student_3,concept_9,15,1,0.95,SYNTHETIC
student_3,concept_9,16,1,0.95,SYNTHETIC
student_3,concept_9,17,1,0.95,SYNTHETIC
student_3,concept_9,18,1,0.95,SYNTHETIC
student_3,concept_9,19,1,0.95,SYNTHETIC
student_3,concept_9,20,1,0.95,SYNTHETIC
student_3,concept_9,21,1,0.95,SYNTHETIC
student_3,concept_9,22,1,0.95,SYNTHETIC
student_3,concept_9,23,1,0.95,SYNTHETIC
student_4,concept_0,1,0,0.2425,SYNTHETIC
student_4,concept_0,2,1,0.3199,SYNTHETIC
student_4,concept_0,3,1,0.3228,SYNTHETIC
student_4,concept_0,4,0,0.3943,SYNTHETIC
student_4,concept_0,5,0,0.4306,SYNTHETIC
student_4,concept_0,6,0,0.5006,SYNTHETIC
student_4,concept_0,7,1,0.52,SYNTHETIC
student_4,concept_1,1,1,0.6141,SYNTHETIC
student_4,concept_1,2,1,0.644,SYNTHETIC
student_4,concept_1,3,0,0.6687,SYNTHETIC
student_4,concept_1,4,1,0.6935,SYNTHETIC
student_4,concept_1,5,1,0.7026,SYNTHETIC
student_4,concept_1,6,1,0.7525,SYNTHETIC
student_4,concept_1,7,1,0.821,SYNTHETIC
student_4,concept_1,8,1,0.8496,SYNTHETIC
student_4,concept_1,9,0,0.8847,SYNTHETIC
student_4,concept_1,10,1,0.9059,SYNTHETIC
student_4,concept_1,11,0,0.9306,SYNTHETIC
student_4,concept_1,12,1,0.95,SYNTHETIC
student_4,concept_1,13,1,0.95,SYNTHETIC
student_4,concept_2,1,0,0.1256,SYNTHETIC
student_4,concept_2,2,0,0.1662,SYNTHETIC
student_4,concept_2,3,0,0.2003,SYNTHETIC
student_4,concept_2,4,0,0.2728,SYNTHETIC
student_4,concept_2,5,1,0.2756,SYNTHETIC
student_4,concept_2,6,0,0.3232,SYNTHETIC
student_4,concept_2,7,1,0.3862,SYNTHETIC
student_4,concept_2,8,1,0.42,SYNTHETIC
student_4,concept_2,9,0,0.4787,SYNTHETIC
student_4,concept_3,1,0,0.6975,SYNTHETIC
student_4,concept_3,2,1,0.7465,SYNTHETIC
student_4,concept_3,3,0,0.7844,SYNTHETIC
student_4,concept_3,4,1,0.8147,SYNTHETIC
student_4,concept_3,5,1,0.8183,SYNTHETIC
student_4,concept_3,6,1,0.8502,SYNTHETIC
student_4,concept_3,7,1,0.8809,SYNTHETIC
student_4,concept_3,8,1,0.9002,SYNTHETIC
student_4,concept_3,9,1,0.9456,SYNTHETIC
student_4,concept_3,10,1,0.95,SYNTHETIC
student_4,concept_3,11,1,0.95,SYNTHETIC
student_4,concept_3,12,1,0.95,SYNTHETIC
student_4,concept_3,13,1,0.95,SYNTHETIC
student_4,concept_3,14,1,0.95,SYNTHETIC
student_4,concept_3,15,1,0.95,SYNTHETIC
student_4,concept_3,16,1,0.95,SYNTHETIC
student_4,concept_3,17,1,0.95,SYNTHETIC
student_4,concept_4,1,1,0.5475,SYNTHETIC
student_4,concept_4,2,0,0.5497,SYNTHETIC
student_4,concept_4,3,1,0.5519,SYNTHETIC
student_4,concept_4,4,0,0.5711,SYNTHETIC
student_4,concept_4,5,0,0.5739,SYNTHETIC
student_4,concept_4,6,1,0.6388,SYNTHETIC
student_4,concept_4,7,0,0.6549,SYNTHETIC
student_4,concept_4,8,1,0.6833,SYNTHETIC
student_4,concept_4,9,1,0.7556,SYNTHETIC
student_4,concept_4,10,1,0.8208,SYNTHETIC
student_4,concept_5,1,0,0.2162,SYNTHETIC
student_4,concept_5,2,0,0.2287,SYNTHETIC
student_4,concept_5,3,1,0.3011,SYNTHETIC
student_4,concept_5,4,1,0.3194,SYNTHETIC
student_4,concept_5,5,0,0.3547,SYNTHETIC
student_4,concept_5,6,1,0.387,SYNTHETIC
student_4,concept_5,7,1,0.4149,SYNTHETIC
student_4,concept_5,8,0,0.4403,SYNTHETIC
student_4,concept_5,9,0,0.4795,SYNTHETIC
student_4,concept_5,10,1,0.553,SYNTHETIC
student_4,concept_5,11,1,0.5536,SYNTHETIC
student_4,concept_5,12,1,0.5746,SYNTHETIC
student_4,concept_5,13,1,0.6088,SYNTHETIC
student_4,concept_5,14,1,0.6715,SYNTHETIC
student_4,concept_5,15,1,0.6926,SYNTHETIC
student_4,concept_6,1,0,0.2568,SYNTHETIC
student_4,concept_6,2,0,0.2756,SYNTHETIC
student_4,concept_6,3,0,0.3216,SYNTHETIC
student_4,concept_6,4,1,0.3907,SYNTHETIC
student_4,concept_6,5,0,0.4388,SYNTHETIC
student_4,concept_6,6,1,0.4649,SYNTHETIC
student_4,concept_6,7,1,0.4938,SYNTHETIC
student_4,concept_6,8,1,0.4967,SYNTHETIC
student_4,concept_6,9,0,0.5196,SYNTHETIC
student_4,concept_6,10,1,0.5835,SYNTHETIC
student_4,concept_6,11,1,0.6546,SYNTHETIC
student_4,concept_6,12,1,0.6566,SYNTHETIC
student_4,concept_6,13,1,0.7098,SYNTHETIC
student_4,concept_6,14,1,0.7111,SYNTHETIC
student_4,concept_6,15,1,0.781,SYNTHETIC
student_4,concept_6,16,1,0.8426,SYNTHETIC
student_4,concept_6,17,1,0.8428,SYNTHETIC
student_4,concept_6,18,1,0.8811,SYNTHETIC
student_4,concept_6,19,1,0.9321,SYNTHETIC
student_4,concept_6,20,1,0.95,SYNTHETIC
student_4,concept_7,1,1,0.0727,SYNTHETIC
student_4,concept_7,2,1,0.1292,SYNTHETIC
student_4,concept_7,3,0,0.1301,SYNTHETIC
student_4,concept_7,4,1,0.174,SYNTHETIC
student_4,concept_7,5,0,0.2135,SYNTHETIC
student_4,concept_7,6,1,0.2819,SYNTHETIC
student_4,concept_7,7,0,0.3196,SYNTHETIC
student_4,concept_7,8,0,0.3898,SYNTHETIC
student_4,concept_7,9,0,0.4523,SYNTHETIC
student_4,concept_7,10,1,0.4599,SYNTHETIC
student_4,concept_7,11,0,0.5279,SYNTHETIC
student_4,concept_7,12,1,0.5938,SYNTHETIC
student_4,concept_7,13,1,0.6659,SYNTHETIC
student_4,concept_7,14,1,0.6994,SYNTHETIC
student_4,concept_7,15,1,0.7252,SYNTHETIC
student_4,concept_7,16,0,0.763,SYNTHETIC
student_4,concept_7,17,1,0.8307,SYNTHETIC
student_4,concept_7,18,0,0.8442,SYNTHETIC
student_4,concept_7,19,1,0.8564,SYNTHETIC
student_4,concept_7,20,1,0.9329,SYNTHETIC
student_4,concept_7,21,1,0.95,SYNTHETIC
student_4,concept_7,22,1,0.95,SYNTHETIC
student_4,concept_8,1,0,0.5397,SYNTHETIC
student_4,concept_8,2,0,0.6024,SYNTHETIC
student_4,concept_8,3,1,0.6056,SYNTHETIC
student_4,concept_8,4,1,0.6236,SYNTHETIC
student_4,concept_8,5,1,0.6422,SYNTHETIC
student_4,concept_8,6,0,0.6959,SYNTHETIC
student_4,concept_8,7,0,0.7737,SYNTHETIC
student_4,concept_8,8,1,0.7996,SYNTHETIC
student_4,concept_8,9,0,0.8251,SYNTHETIC
student_4,concept_8,10,1,0.8305,SYNTHETIC
student_4,concept_8,11,1,0.8549,SYNTHETIC
student_4,concept_9,1,1,0.3029,SYNTHETIC
student_4,concept_9,2,0,0.3148,SYNTHETIC
student_4,concept_9,3,0,0.3948,SYNTHETIC
student_4,concept_9,4,0,0.4577,SYNTHETIC
student_4,concept_9,5,1,0.5279,SYNTHETIC
student_4,concept_9,6,1,0.5943,SYNTHETIC
student_4,concept_9,7,0,0.6101,SYNTHETIC
student_4,concept_9,8,1,0.6265,SYNTHETIC
student_4,concept_9,9,1,0.6859,SYNTHETIC
student_4,concept_9,10,1,0.7472,SYNTHETIC
student_4,concept_9,11,1,0.7701,SYNTHETIC
student_5,concept_0,1,0,0.6693,SYNTHETIC
student_5,concept_0,2,1,0.7214,SYNTHETIC
student_5,concept_0,3,1,0.7582,SYNTHETIC
student_5,concept_0,4,1,0.8283,SYNTHETIC
student_5,concept_0,5,1,0.8718,SYNTHETIC
student_5,concept_0,6,1,0.877,SYNTHETIC
student_5,concept_0,7,1,0.9027,SYNTHETIC
student_5,concept_0,8,1,0.95,SYNTHETIC
student_5,concept_0,9,1,0.95,SYNTHETIC
student_5,concept_0,10,1,0.95,SYNTHETIC
student_5,concept_0,11,1,0.95,SYNTHETIC
student_5,concept_0,12,1,0.95,SYNTHETIC
student_5,concept_0,13,1,0.95,SYNTHETIC
student_5,concept_0,14,1,0.95,SYNTHETIC
student_5,concept_0,15,1,0.95,SYNTHETIC
student_5,concept_0,16,1,0.95,SYNTHETIC
student_5,concept_0,17,1,0.95,SYNTHETIC
student_5,concept_0,18,1,0.95,SYNTHETIC
student_5,concept_0,19,1,0.95,SYNTHETIC
student_5,concept_0,20,1,0.95,SYNTHETIC
student_5,concept_0,21,1,0.95,SYNTHETIC
student_5,concept_1,1,1,0.4393,SYNTHETIC
student_5,concept_1,2,0,0.4832,SYNTHETIC
student_5,concept_1,3,0,0.5085,SYNTHETIC
student_5,concept_1,4,0,0.5123,SYNTHETIC
student_5,concept_1,5,0,0.5711,SYNTHETIC
student_5,concept_1,6,0,0.6474,SYNTHETIC
student_5,concept_1,7,1,0.6995,SYNTHETIC
student_5,concept_1,8,1,0.7666,SYNTHETIC
student_5,concept_1,9,1,0.8325,SYNTHETIC
student_5,concept_1,10,1,0.8438,SYNTHETIC
student_5,concept_1,11,1,0.8736,SYNTHETIC
student_5,concept_1,12,0,0.8748,SYNTHETIC
student_5,concept_1,13,1,0.8993,SYNTHETIC
student_5,concept_1,14,1,0.95,SYNTHETIC
student_5,concept_1,15,1,0.95,SYNTHETIC
student_5,concept_1,16,1,0.95,SYNTHETIC
student_5,concept_1,17,1,0.95,SYNTHETIC
student_5,concept_1,18,1,0.95,SYNTHETIC
student_5,concept_1,19,1,0.95,SYNTHETIC
student_5,concept_1,20,1,0.95,SYNTHETIC
student_5,concept_2,1,1,0.4699,SYNTHETIC
student_5,concept_2,2,1,0.5192,SYNTHETIC
student_5,concept_2,3,1,0.5351,SYNTHETIC
student_5,concept_2,4,1,0.5485,SYNTHETIC
student_5,concept_2,5,1,0.5551,SYNTHETIC
student_5,concept_2,6,0,0.5762,SYNTHETIC
student_5,concept_2,7,0,0.5808,SYNTHETIC
student_5,concept_2,8,1,0.659,SYNTHETIC
student_5,concept_2,9,1,0.6745,SYNTHETIC
student_5,concept_2,10,1,0.7098,SYNTHETIC
student_5,concept_2,11,1,0.775,SYNTHETIC
student_5,concept_2,12,0,0.8187,SYNTHETIC
student_5,concept_2,13,1,0.8259,SYNTHETIC
student_5,concept_2,14,1,0.8882,SYNTHETIC
student_5,concept_2,15,1,0.9365,SYNTHETIC
student_5,concept_2,16,1,0.95,SYNTHETIC
student_5,concept_2,17,1,0.95,SYNTHETIC
student_5,concept_2,18,1,0.95,SYNTHETIC
student_5,concept_2,19,1,0.95,SYNTHETIC
student_5,concept_2,20,1,0.95,SYNTHETIC
student_5,concept_2,21,1,0.95,SYNTHETIC
student_5,concept_2,22,1,0.95,SYNTHETIC
student_5,concept_3,1,0,0.3299,SYNTHETIC
student_5,concept_3,2,0,0.3874,SYNTHETIC
student_5,concept_3,3,0,0.3996,SYNTHETIC
student_5,concept_3,4,0,0.4427,SYNTHETIC
student_5,concept_3,5,0,0.5005,SYNTHETIC
student_5,concept_3,6,1,0.5418,SYNTHETIC
student_5,concept_3,7,1,0.5606,SYNTHETIC
student_5,concept_3,8,0,0.5954,SYNTHETIC
student_5,concept_3,9,1,0.6225,SYNTHETIC
student_5,concept_3,10,1,0.6563,SYNTHETIC
student_5,concept_3,11,1,0.6697,SYNTHETIC
student_5,concept_3,12,1,0.7448,SYNTHETIC
student_5,concept_3,13,0,0.8039,SYNTHETIC
student_5,concept_3,14,1,0.8684,SYNTHETIC
student_5,concept_3,15,1,0.9095,SYNTHETIC
student_5,concept_3,16,1,0.95,SYNTHETIC
student_5,concept_3,17,1,0.95,SYNTHETIC
student_5,concept_3,18,1,0.95,SYNTHETIC
student_5,concept_3,19,1,0.95,SYNTHETIC
student_5,concept_3,20,1,0.95,SYNTHETIC
student_5,concept_3,21,1,0.95,SYNTHETIC
student_5,concept_4,1,0,0.23,SYNTHETIC
student_5,concept_4,2,0,0.2889,SYNTHETIC
student_5,concept_4,3,1,0.3034,SYNTHETIC
student_5,concept_4,4,0,0.3239,SYNTHETIC
student_5,concept_4,5,0,0.3581,SYNTHETIC
student_5,concept_4,6,1,0.4313,SYNTHETIC
student_5,concept_4,7,1,0.468,SYNTHETIC
student_5,concept_4,8,0,0.5065,SYNTHETIC
student_5,concept_4,9,0,0.5311,SYNTHETIC
student_5,concept_4,10,1,0.5686,SYNTHETIC
student_5,concept_4,11,1,0.63,SYNTHETIC
student_5,concept_5,1,0,0.2165,SYNTHETIC
student_5,concept_5,2,0,0.2362,SYNTHETIC
student_5,concept_5,3,0,0.294,SYNTHETIC
student_5,concept_5,4,1,0.3151,SYNTHETIC
student_5,concept_5,5,0,0.3265,SYNTHETIC
student_5,concept_5,6,1,0.3908,SYNTHETIC
student_5,concept_5,7,0,0.3993,SYNTHETIC
student_5,concept_5,8,1,0.4315,SYNTHETIC
student_5,concept_5,9,0,0.469,SYNTHETIC
student_5,concept_5,10,1,0.4968,SYNTHETIC
student_5,concept_5,11,0,0.5049,SYNTHETIC
student_5,concept_5,12,1,0.5083,SYNTHETIC
student_5,concept_5,13,1,0.5377,SYNTHETIC
student_5,concept_5,14,0,0.5747,SYNTHETIC
student_5,concept_5,15,0,0.6168,SYNTHETIC
student_5,concept_5,16,1,0.6631,SYNTHETIC
student_5,concept_6,1,0,0.1808,SYNTHETIC
student_5,concept_6,2,0,0.2097,SYNTHETIC
student_5,concept_6,3,1,0.2252,SYNTHETIC
student_5,concept_6,4,0,0.2539,SYNTHETIC
student_5,concept_6,5,0,0.2837,SYNTHETIC
student_5,concept_7,1,0,0.1348,SYNTHETIC
student_5,concept_7,2,0,0.1517,SYNTHETIC
student_5,concept_7,3,0,0.2219,SYNTHETIC
student_5,concept_7,4,1,0.2589,SYNTHETIC
student_5,concept_7,5,0,0.2876,SYNTHETIC
student_5,concept_7,6,0,0.3488,SYNTHETIC
student_5,concept_7,7,0,0.3943,SYNTHETIC
student_5,concept_7,8,0,0.4012,SYNTHETIC
student_5,concept_8,1,1,0.2163,SYNTHETIC
student_5,concept_8,2,0,0.2667,SYNTHETIC
student_5,concept_8,3,0,0.3133,SYNTHETIC
student_5,concept_8,4,0,0.3493,SYNTHETIC
student_5,concept_8,5,0,0.4143,SYNTHETIC
student_5,concept_8,6,1,0.4908,SYNTHETIC
student_5,concept_8,7,1,0.5589,SYNTHETIC
student_5,concept_8,8,0,0.5635,SYNTHETIC
student_5,concept_8,9,1,0.6313,SYNTHETIC
student_5,concept_8,10,1,0.6414,SYNTHETIC
student_5,concept_8,11,0,0.6682,SYNTHETIC
student_5,concept_8,12,0,0.6758,SYNTHETIC
student_5,concept_8,13,1,0.7002,SYNTHETIC
student_5,concept_9,1,1,0.3316,SYNTHETIC
student_5,concept_9,2,1,0.3905,SYNTHETIC
student_5,concept_9,3,1,0.3962,SYNTHETIC
student_5,concept_9,4,1,0.4407,SYNTHETIC
student_5,concept_9,5,1,0.4663,SYNTHETIC
student_5,concept_9,6,0,0.5189,SYNTHETIC
student_6,concept_0,1,0,0.1108,SYNTHETIC
student_6,concept_0,2,0,0.1748,SYNTHETIC
student_6,concept_0,3,0,0.1961,SYNTHETIC
student_6,concept_0,4,0,0.2742,SYNTHETIC
student_6,concept_0,5,0,0.332,SYNTHETIC
student_6,concept_1,1,1,0.4106,SYNTHETIC
student_6,concept_1,2,0,0.4629,SYNTHETIC
student_6,concept_1,3,0,0.535,SYNTHETIC
student_6,concept_1,4,1,0.5425,SYNTHETIC
student_6,concept_1,5,1,0.6102,SYNTHETIC
student_6,concept_1,6,0,0.6571,SYNTHETIC
student_6,concept_2,1,1,0.1008,SYNTHETIC
student_6,concept_2,2,0,0.1471,SYNTHETIC
student_6,concept_2,3,1,0.2189,SYNTHETIC
student_6,concept_2,4,0,0.2612,SYNTHETIC
student_6,concept_2,5,0,0.3163,SYNTHETIC
student_6,concept_2,6,1,0.3238,SYNTHETIC
student_6,concept_2,7,1,0.3263,SYNTHETIC
student_6,concept_2,8,1,0.3998,SYNTHETIC
student_6,concept_2,9,0,0.4407,SYNTHETIC
student_6,concept_2,10,1,0.4437,SYNTHETIC
student_6,concept_3,1,0,0.1506,SYNTHETIC
student_6,concept_3,2,0,0.1689,SYNTHETIC
student_6,concept_3,3,0,0.1804,SYNTHETIC
student_6,concept_3,4,0,0.2232,SYNTHETIC
student_6,concept_3,5,1,0.2311,SYNTHETIC
student_6,concept_3,6,0,0.277,SYNTHETIC
student_6,concept_3,7,0,0.3414,SYNTHETIC
student_6,concept_3,8,0,0.4158,SYNTHETIC
student_6,concept_3,9,1,0.4649,SYNTHETIC
student_6,concept_3,10,0,0.5154,SYNTHETIC
student_6,concept_3,11,0,0.53,SYNTHETIC
student_6,concept_3,12,1,0.5842,SYNTHETIC
student_6,concept_3,13,1,0.5884,SYNTHETIC
student_6,concept_4,1,1,0.681,SYNTHETIC
student_6,concept_4,2,0,0.7301,SYNTHETIC
student_6,concept_4,3,1,0.7355,SYNTHETIC
student_6,concept_4,4,1,0.7897,SYNTHETIC
student_6,concept_4,5,0,0.8304,SYNTHETIC
student_6,concept_4,6,1,0.903,SYNTHETIC
student_6,concept_4,7,1,0.9246,SYNTHETIC
student_6,concept_5,1,0,0.5651,SYNTHETIC
student_6,concept_5,2,0,0.577,SYNTHETIC
student_6,concept_5,3,1,0.5846,SYNTHETIC
student_6,concept_5,4,1,0.6449,SYNTHETIC
student_6,concept_5,5,0,0.713,SYNTHETIC
student_6,concept_5,6,1,0.7544,SYNTHETIC
student_6,concept_5,7,1,0.8243,SYNTHETIC
student_6,concept_5,8,1,0.8736,SYNTHETIC
student_6,concept_5,9,1,0.9481,SYNTHETIC
student_6,concept_5,10,1,0.95,SYNTHETIC
student_6,concept_5,11,1,0.95,SYNTHETIC
student_6,concept_5,12,1,0.95,SYNTHETIC
student_6,concept_5,13,1,0.95,SYNTHETIC
student_6,concept_5,14,1,0.95,SYNTHETIC
student_6,concept_5,15,1,0.95,SYNTHETIC
student_6,concept_5,16,1,0.95,SYNTHETIC
student_6,concept_5,17,1,0.95,SYNTHETIC
student_6,concept_6,1,0,0.0764,SYNTHETIC
student_6,concept_6,2,0,0.1231,SYNTHETIC
student_6,concept_6,3,0,0.1777,SYNTHETIC
student_6,concept_6,4,0,0.2234,SYNTHETIC
student_6,concept_6,5,1,0.287,SYNTHETIC
student_6,concept_6,6,0,0.3629,SYNTHETIC
student_6,concept_6,7,0,0.3887,SYNTHETIC
student_6,concept_6,8,1,0.4251,SYNTHETIC
student_6,concept_6,9,1,0.4725,SYNTHETIC
student_6,concept_6,10,0,0.5106,SYNTHETIC
student_6,concept_6,11,1,0.5857,SYNTHETIC
student_6,concept_6,12,0,0.6232,SYNTHETIC
student_6,concept_7,1,1,0.245,SYNTHETIC
student_6,concept_7,2,0,0.292,SYNTHETIC
student_6,concept_7,3,1,0.3054,SYNTHETIC
student_6,concept_7,4,0,0.3504,SYNTHETIC
student_6,concept_7,5,0,0.4127,SYNTHETIC
student_6,concept_7,6,1,0.4644,SYNTHETIC
student_6,concept_7,7,0,0.5321,SYNTHETIC
student_6,concept_7,8,0,0.5967,SYNTHETIC
student_6,concept_7,9,1,0.6738,SYNTHETIC
student_6,concept_7,10,0,0.6985,SYNTHETIC
student_6,concept_7,11,1,0.7447,SYNTHETIC
student_6,concept_7,12,1,0.8031,SYNTHETIC
student_6,concept_7,13,1,0.8786,SYNTHETIC
student_6,concept_8,1,1,0.1633,SYNTHETIC
student_6,concept_8,2,1,0.1742,SYNTHETIC
student_6,concept_8,3,0,0.2222,SYNTHETIC
student_6,concept_8,4,0,0.2635,SYNTHETIC
student_6,concept_8,5,0,0.2793,SYNTHETIC
student_6,concept_8,6,0,0.2852,SYNTHETIC
student_6,concept_8,7,0,0.2874,SYNTHETIC
student_6,concept_8,8,0,0.3582,SYNTHETIC
student_6,concept_8,9,1,0.4218,SYNTHETIC
student_6,concept_8,10,0,0.4223,SYNTHETIC
student_6,concept_8,11,1,0.4232,SYNTHETIC
student_6,concept_8,12,1,0.4776,SYNTHETIC
student_6,concept_8,13,1,0.5345,SYNTHETIC
student_6,concept_8,14,0,0.5551,SYNTHETIC
student_6,concept_8,15,1,0.6338,SYNTHETIC
student_6,concept_8,16,1,0.6811,SYNTHETIC
student_6,concept_9,1,0,0.3283,SYNTHETIC
student_6,concept_9,2,0,0.3431,SYNTHETIC
student_6,concept_9,3,0,0.3776,SYNTHETIC
student_6,concept_9,4,1,0.4329,SYNTHETIC
student_6,concept_9,5,1,0.4972,SYNTHETIC
student_6,concept_9,6,1,0.554,SYNTHETIC
student_6,concept_9,7,1,0.567,SYNTHETIC
student_6,concept_9,8,1,0.64,SYNTHETIC
student_6,concept_9,9,1,0.6693,SYNTHETIC
student_6,concept_9,10,1,0.7294,SYNTHETIC
student_6,concept_9,11,1,0.7826,SYNTHETIC
student_6,concept_9,12,1,0.8219,SYNTHETIC
student_6,concept_9,13,0,0.8615,SYNTHETIC
student_6,concept_9,14,1,0.8664,SYNTHETIC
student_6,concept_9,15,1,0.9402,SYNTHETIC
student_6,concept_9,16,1,0.95,SYNTHETIC
student_6,concept_9,17,1,0.95,SYNTHETIC
student_6,concept_9,18,1,0.95,SYNTHETIC
student_6,concept_9,19,1,0.95,SYNTHETIC
student_6,concept_9,20,1,0.95,SYNTHETIC
student_6,concept_9,21,1,0.95,SYNTHETIC
student_6,concept_9,22,1,0.95,SYNTHETIC
student_6,concept_9,23,1,0.95,SYNTHETIC
student_6,concept_9,24,1,0.95,SYNTHETIC
student_7,concept_0,1,0,0.4985,SYNTHETIC
student_7,concept_0,2,0,0.5393,SYNTHETIC
student_7,concept_0,3,0,0.5741,SYNTHETIC
student_7,concept_0,4,1,0.6263,SYNTHETIC
student_7,concept_0,5,1,0.6274,SYNTHETIC
student_7,concept_0,6,0,0.6471,SYNTHETIC
